player_id,birth_year,birth_month,birth_day,birth_country,birth_state,name_first,name_last,weight,height,bats,throws,debut,debut_year,debut_ages,final_game,retired_year,retro_id,bbref_id,career_year,career_def
motajo01,1965,3,16,D.R.,Distrito Nacional,Jose,Mota,155,69,B,R,1991/5/24,1991,26,1995/6/2,,motaj001,motajo01,4.03,s
amarari01,1962,4,1,USA,CA,Rich,Amaral,175,72,R,R,1991/5/27,1991,29,2000/6/14,,amarr001,amarari01,9.06,m
landrce01,1963,9,3,USA,AL,Ced,Landrum,165,69,L,R,1991/5/28,1991,28,1993/9/25,,landc001,landrce01,2.33,s
newsowa01,1964,7,3,USA,GA,Warren,Newson,190,67,L,L,1991/5/29,1991,27,1998/9/27,,newsw001,newsowa01,7.34,m
garcira03,1969,2,9,Venezuela,Portuguesa,Ramon,Garcia,200,74,R,R,1991/5/31,1991,22,1997/9/26,,garcr002,garcira03,6.33,m
huntebr01,1968,3,4,USA,CA,Brian,Hunter,195,72,R,L,1991/5/31,1991,23,2000/10/1,,huntb001,huntebr01,9.35,m
johnsje02,1966,8,4,USA,NC,Jeff,Johnson,200,75,R,L,1991/6/5,1991,25,1993/6/12,,johnj004,johnsje02,2.02,s
wilkiri01,1967,6,4,USA,FL,Rick,Wilkins,210,74,L,R,1991/6/6,1991,24,2001/10/3,,wilkr001,wilkiri01,10.33,l
guzmaju01,1966,10,28,D.R.,Distrito Nacional,Juan,Guzman,190,71,R,R,1991/6/7,1991,25,2000/4/7,,guzmj003,guzmaju01,8.84,m
guzmajo02,1971,1,21,D.R.,Monte Cristi,Johnny,Guzman,155,70,R,L,1991/6/8,1991,20,1992/6/28,,guzmj002,guzmajo02,1.06,s
amaroru02,1965,2,12,USA,PA,Ruben,Amaro,170,70,B,R,1991/6/8,1991,26,1998/9/27,,amarr002,amaroru02,7.31,m
petkoma01,1965,11,18,USA,TX,Mark,Petkovsek,185,72,R,R,1991/6/8,1991,26,2001/10/4,,petkm001,petkoma01,10.33,l
ashbyan01,1967,7,11,USA,MO,Andy,Ashby,180,73,R,R,1991/6/10,1991,24,2004/9/14,,ashba002,ashbyan01,13.27,l
gratema01,1964,1,19,USA,PA,Mark,Grater,205,70,R,R,1991/6/12,1991,27,1993/5/21,,gratm001,gratema01,1.94,s
jonesca01,1963,9,26,USA,CA,Calvin,Jones,185,75,R,R,1991/6/14,1991,28,1992/10/1,,jonec003,jonesca01,1.3,s
mutisje01,1966,12,20,USA,PA,Jeff,Mutis,185,74,L,L,1991/6/15,1991,25,1994/7/31,,mutij001,mutisje01,3.13,s
remlimi01,1966,3,23,USA,NY,Mike,Remlinger,195,72,L,L,1991/6/15,1991,25,2006/6/22,,remlm001,remlimi01,15.03,l
rodrica01,1967,11,1,Mexico,Distrito Federal,Carlos,Rodriguez,160,69,B,R,1991/6/16,1991,24,1995/10/1,,rodrc001,rodrica01,4.3,s
barbebr01,1967,8,16,USA,CA,Bret,Barberie,185,71,B,R,1991/6/16,1991,24,1996/6/22,,barbb001,barbebr01,5.02,s
kamiesc01,1964,4,19,USA,MI,Scott,Kamieniecki,195,72,R,R,1991/6/18,1991,27,2000/10/1,,kamis001,kamiesc01,9.3,m
rodriiv01,1971,11,27,P.R.,,Ivan,Rodriguez,205,69,R,R,1991/6/20,1991,20,2011/9/28,,rodri001,rodriiv01,20.29,l
mathete01,1964,10,5,USA,LA,Terry,Mathews,200,74,L,R,1991/6/21,1991,27,1999/8/11,,matht001,mathete01,8.15,m
haneych01,1968,11,16,USA,MD,Chris,Haney,185,75,L,L,1991/6/21,1991,23,2002/8/18,,hanec001,haneych01,11.17,l
scottti01,1966,11,16,USA,CA,Tim,Scott,185,74,R,R,1991/6/25,1991,25,1997/7/2,,scott002,scottti01,6.02,m
vaughmo01,1967,12,15,USA,CT,Mo,Vaughn,225,73,L,R,1991/6/27,1991,24,2003/5/2,,vaugm001,vaughmo01,11.85,l
castifr01,1969,4,1,USA,TX,Frank,Castillo,180,73,R,R,1991/6/27,1991,22,2005/5/26,,castf001,castifr01,13.92,l
bellde01,1968,12,11,USA,FL,Derek,Bell,200,74,R,R,1991/6/28,1991,23,2001/7/3,,belld001,bellde01,10.02,l
meachru01,1968,1,27,USA,FL,Rusty,Meacham,155,75,R,R,1991/6/29,1991,23,2001/6/20,,meacr001,meachru01,9.98,m
brownja03,1967,3,26,USA,IL,Jarvis,Brown,165,67,R,R,1991/7/2,1991,24,1995/10/1,,browj002,brownja03,4.25,s
austiji02,1963,12,7,USA,VA,Jim,Austin,200,74,R,R,1991/7/4,1991,28,1993/7/20,,austj001,austiji02,2.05,s
martich01,1965,12,19,Belize,,Chito,Martinez,180,70,L,L,1991/7/5,1991,26,1993/4/20,,martc003,martich01,1.79,s
mauseti01,1966,10,4,USA,TX,Tim,Mauser,185,72,R,R,1991/7/7,1991,25,1995/5/5,,maust001,mauseti01,3.83,s
willibe02,1968,9,13,P.R.,,Bernie,Williams,180,74,B,R,1991/7/7,1991,23,2006/10/1,,willb002,willibe02,15.25,l
servasc01,1967,6,4,USA,WI,Scott,Servais,195,74,R,R,1991/7/12,1991,24,2001/9/21,,servs002,servasc01,10.2,l
henrydo01,1963,12,10,USA,CA,Doug,Henry,185,76,R,R,1991/7/15,1991,28,2001/10/3,,henrd002,henrydo01,10.23,l
wehnejo01,1967,6,29,USA,PA,John,Wehner,205,75,R,R,1991/7/17,1991,24,2001/7/27,,wehnj001,wehnejo01,10.04,l
spehrti01,1966,7,2,USA,MO,Tim,Spehr,205,74,R,R,1991/7/18,1991,25,1999/9/28,,speht001,spehrti01,8.2,m
campbke01,1964,12,6,USA,AR,Kevin,Campbell,225,74,R,R,1991/7/19,1991,27,1995/5/13,,campk001,campbke01,3.82,s
livinsc01,1965,7,15,USA,TX,Scott,Livingstone,190,72,L,R,1991/7/19,1991,26,1998/9/26,,livis001,livinsc01,7.19,m
bowenry01,1968,2,10,USA,CA,Ryan,Bowen,185,72,R,R,1991/7/22,1991,23,1995/10/1,,bower001,bowenry01,4.2,s
mitchke02,1969,8,6,USA,CA,Keith,Mitchell,180,70,R,R,1991/7/23,1991,22,1998/9/27,,mitck002,mitchke02,7.19,m
hickebr01,1963,10,13,USA,MN,Bryan,Hickerson,195,74,L,L,1991/7/25,1991,28,1995/9/23,,hickb001,hickebr01,4.17,s
kielyjo01,1964,10,4,USA,MA,John,Kiely,210,75,R,R,1991/7/26,1991,27,1993/5/2,,kielj001,kielyjo01,1.77,s
neaglde01,1968,9,13,USA,MD,Denny,Neagle,200,76,L,L,1991/7/27,1991,23,2003/7/20,,neagd001,neaglde01,11.99,l
humphmi01,1967,4,10,USA,TX,Mike,Humphreys,185,72,R,R,1991/7/29,1991,24,1993/10/3,,humpm001,humphmi01,2.18,s
millepa01,1965,4,27,USA,WI,Paul,Miller,215,77,R,R,1991/7/30,1991,26,1993/9/28,,millp001,millepa01,2.17,s
jonesst02,1967,5,26,USA,AL,Stacy,Jones,225,78,R,R,1991/7/30,1991,24,1996/9/29,,jones001,jonesst02,5.17,s
bankswi01,1969,2,27,USA,NJ,Willie,Banks,190,73,R,R,1991/7/31,1991,22,2002/9/26,,bankw001,bankswi01,11.16,l
hillmi01,1965,8,22,USA,GA,Milt,Hill,180,72,R,R,1991/8/1,1991,26,1994/7/16,,hillm002,hillmi01,2.96,s
weathda01,1969,9,25,USA,TN,David,Weathers,205,75,R,R,1991/8/2,1991,22,2009/10/3,,weatd001,weathda01,18.18,l
wainhda01,1967,11,7,CAN,ON,Dave,Wainhouse,190,74,L,R,1991/8/3,1991,24,2000/4/27,,waind001,wainhda01,8.74,m
mussimi01,1968,12,8,USA,PA,Mike,Mussina,185,74,L,R,1991/8/4,1991,23,2008/9/28,,mussm001,mussimi01,17.16,l
youngan01,1966,1,19,USA,TX,Anthony,Young,200,74,R,R,1991/8/5,1991,25,1996/6/19,,youna001,youngan01,4.88,s
flemida01,1969,11,7,USA,NY,Dave,Fleming,200,75,L,L,1991/8/6,1991,22,1995/9/30,,flemd001,flemida01,4.15,s
brosisc01,1966,8,15,USA,OR,Scott,Brosius,200,73,R,R,1991/8/7,1991,25,2001/10/6,,bross001,brosisc01,10.17,l
eusebto01,1967,4,27,D.R.,San Pedro de Macoris,Tony,Eusebio,180,74,R,R,1991/8/8,1991,24,2001/10/7,,euset001,eusebto01,10.17,l
sanfomo01,1966,12,24,USA,GA,Mo,Sanford,220,78,R,R,1991/8/9,1991,25,1995/6/6,,sanfm001,sanfomo01,3.83,s
hernajo01,1969,7,14,P.R.,,Jose,Hernandez,180,73,R,R,1991/8/9,1991,22,2006/10/1,,hernj001,hernajo01,15.16,l
fajarhe01,1970,11,16,Mexico,Michihoacan,Hector,Fajardo,185,76,R,R,1991/8/10,1991,21,1995/6/18,,fajah001,fajarhe01,3.86,s
pulliha01,1967,10,20,USA,CA,Harvey,Pulliam,210,72,R,R,1991/8/10,1991,24,1997/9/28,,pullh001,pulliha01,6.14,m
bonesri01,1969,4,7,P.R.,,Ricky,Bones,200,70,R,R,1991/8/11,1991,22,2001/10/5,,boner001,bonesri01,10.16,l
reynoar02,1966,5,1,Mexico,San Luis Potosi,Armando,Reynoso,186,72,R,R,1991/8/11,1991,25,2002/9/29,,reyna001,reynoar02,11.14,l
cronch01,1964,3,31,USA,NM,Chris,Cron,200,74,R,R,1991/8/15,1991,27,1992/10/4,,cronc001,cronch01,1.14,s
cormirh01,1967,4,23,CAN,NB,Rheal,Cormier,185,70,L,L,1991/8/15,1991,24,2007/4/18,,cormr001,cormirh01,15.68,l
wohlema01,1970,1,23,USA,MA,Mark,Wohlers,207,76,R,R,1991/8/17,1991,21,2002/9/28,,wohlm001,wohlema01,11.12,l
castibr01,1968,5,13,D.R.,Elias Pina,Braulio,Castillo,160,72,R,R,1991/8/18,1991,23,1992/10/4,,castb001,castibr01,1.13,s
rhodear01,1969,10,24,USA,TX,Arthur,Rhodes,220,74,L,L,1991/8/21,1991,22,2011/9/27,,rhoda001,rhodear01,20.12,l
fostest01,1966,8,16,USA,TX,Steve,Foster,180,72,R,R,1991/8/22,1991,25,1993/6/26,,fosts001,fostest01,1.85,s
ignasmi01,1966,3,12,USA,MI,Mike,Ignasiak,175,71,B,R,1991/8/22,1991,25,1995/8/21,,ignam001,ignasmi01,4,s
sandere02,1967,12,1,USA,SC,Reggie,Sanders,180,72,R,R,1991/8/22,1991,24,2007/7/29,,sandr002,sandere02,15.95,l
heredgi01,1965,10,26,USA,AZ,Gil,Heredia,190,73,R,R,1991/9/1,1991,26,2001/9/19,,hereg001,heredgi01,10.06,l
karroer01,1967,11,4,USA,NJ,Eric,Karros,205,76,R,R,1991/9/1,1991,24,2004/7/21,,karre001,karroer01,12.9,l
goodwto01,1968,7,27,USA,CA,Tom,Goodwin,165,73,L,R,1991/9/1,1991,23,2004/9/30,,goodt001,goodwto01,13.09,l
castivi02,1967,7,4,Mexico,Oaxaca,Vinny,Castilla,175,73,R,R,1991/9/1,1991,24,2006/9/28,,castv001,castivi02,15.08,l
hernaje02,1966,7,6,USA,CA,Jeremy,Hernandez,195,77,R,R,1991/9/2,1991,25,1995/9/27,,hernj002,hernaje02,4.07,s
zoskyed01,1968,2,10,USA,CA,Eddie,Zosky,175,72,R,R,1991/9/2,1991,23,2000/10/1,,zoske001,zoskyed01,9.09,m
hernaro01,1964,11,11,P.R.,,Roberto,Hernandez,220,76,R,R,1991/9/2,1991,27,2007/9/25,,hernr001,hernaro01,16.07,l
brantcl01,1968,4,12,USA,NY,Cliff,Brantley,190,74,R,R,1991/9/3,1991,23,1992/9/28,,branc001,brantcl01,1.07,s
beltres01,1967,12,26,D.R.,San Pedro de Macoris,Esteban,Beltre,155,70,R,R,1991/9/3,1991,24,1996/6/5,,belte001,beltres01,4.76,s
bullesc01,1968,12,25,USA,WV,Scott,Bullett,200,74,L,L,1991/9/3,1991,23,1996/9/29,,bulls001,bullesc01,5.08,s
hentgpa01,1968,11,13,USA,MI,Pat,Hentgen,210,74,R,R,1991/9/3,1991,23,2004/7/21,,hentp001,hentgpa01,12.89,l
woodte01,1967,1,4,USA,OH,Ted,Wood,170,74,L,L,1991/9/4,1991,24,1993/4/22,,woodt002,woodte01,1.63,s
brosste01,1966,3,30,USA,TX,Terry,Bross,234,81,R,R,1991/9/4,1991,25,1993/9/14,,brost001,brosste01,2.03,s
harrido01,1967,11,12,USA,TX,Donald,Harris,185,73,R,R,1991/9/4,1991,24,1993/10/2,,harrd001,harrido01,2.08,s
thomeji01,1970,8,27,USA,IL,Jim,Thome,250,76,L,R,1991/9/4,1991,21,2012/10/3,,thomj002,thomeji01,21.1,l
johnsjo06,1967,3,8,USA,PA,Joel,Johnston,218,77,R,R,1991/9/5,1991,24,1995/5/12,,johnj005,johnsjo06,3.68,s
horsmvi01,1967,3,9,CAN,NS,Vince,Horsman,175,74,R,L,1991/9/5,1991,24,1995/5/13,,horsv001,horsmvi01,3.69,s
knorrra01,1968,11,12,USA,CA,Randy,Knorr,205,74,R,R,1991/9/5,1991,23,2001/9/9,,knorr001,knorrra01,10.02,l
farismo01,1967,10,13,USA,OK,Monty,Fariss,180,76,R,R,1991/9/6,1991,24,1993/6/1,,farim001,farismo01,1.74,s
haresh01,1967,3,26,USA,MO,Shawn,Hare,190,74,L,L,1991/9/6,1991,24,1995/6/17,,hares001,haresh01,3.78,s
manueba01,1965,8,12,USA,LA,Barry,Manuel,175,71,R,R,1991/9/6,1991,26,1998/8/8,,manub001,manueba01,6.93,m
clarkma01,1968,5,12,USA,IL,Mark,Clark,225,77,R,R,1991/9/6,1991,23,2000/7/1,,clarm002,clarkma01,8.82,m
vandejo02,1966,4,29,USA,MI,John,Vander Wal,180,73,L,L,1991/9/6,1991,25,2004/9/27,,vandj001,vandejo02,13.07,l
pedrejo01,1966,10,12,USA,CA,Jorge,Pedre,210,71,R,R,1991/9/7,1991,25,1992/9/28,,pedrj001,pedrejo01,1.06,s
zupcibo01,1966,8,18,USA,PA,Bob,Zupcic,220,76,R,R,1991/9/7,1991,25,1994/8/4,,zupcb001,zupcibo01,2.91,s
maurero01,1967,1,7,USA,IN,Rob,Maurer,200,75,L,L,1991/9/8,1991,24,1992/10/4,,maurr001,maurero01,1.07,s
haasda01,1965,10,19,USA,MO,Dave,Haas,200,73,R,R,1991/9/8,1991,26,1993/6/13,,haasd001,haasda01,1.76,s
mercelu01,1968,2,15,D.R.,San Pedro de Macoris,Luis,Mercedes,180,72,R,R,1991/9/8,1991,23,1993/9/23,,mercl001,mercelu01,2.04,s
batiski01,1968,3,15,USA,LA,Kim,Batiste,175,72,R,R,1991/9/8,1991,23,1996/9/28,,batik002,batiski01,5.06,s
sanchre01,1967,10,5,P.R.,,Rey,Sanchez,180,70,R,R,1991/9/8,1991,24,2005/6/8,,sancr001,sanchre01,13.76,l
gardnje01,1964,2,4,USA,CA,Jeff,Gardner,165,71,L,R,1991/9/10,1991,27,1994/5/4,,gardj001,gardnje01,2.65,s
chrismi02,1963,11,3,USA,VA,Mike,Christopher,205,77,R,R,1991/9/10,1991,28,1996/5/11,,chrim001,chrismi02,4.67,s
abbotky01,1968,2,18,USA,MA,Kyle,Abbott,200,76,L,L,1991/9/10,1991,23,1996/8/24,,abbok001,abbotky01,4.96,s
corbiar01,1967,12,30,USA,TX,Archie,Corbin,190,76,R,R,1991/9/10,1991,24,1999/7/29,,corba001,corbiar01,7.89,m
royerst01,1967,8,31,USA,IL,Stan,Royer,195,75,R,R,1991/9/11,1991,24,1994/7/22,,royes001,royerst01,2.86,s
tackeje01,1965,12,1,USA,CA,Jeff,Tackett,200,74,R,R,1991/9/11,1991,26,1994/8/2,,tackj001,tackeje01,2.89,s
rossyri01,1964,2,16,P.R.,,Rico,Rossy,175,70,R,R,1991/9/11,1991,27,1998/9/27,,rossr001,rossyri01,7.05,m
vanpoto01,1971,12,9,USA,IL,Todd,Van Poppel,210,77,R,R,1991/9/11,1991,20,2004/10/2,,vanpt001,vanpoto01,13.07,l
krameto01,1968,1,9,USA,OH,Tom,Kramer,185,72,B,R,1991/9/12,1991,23,1993/9/21,,kramt001,krameto01,2.03,s
kirbywa01,1964,1,22,USA,VA,Wayne,Kirby,185,71,L,R,1991/9/12,1991,27,1998/7/17,,kirbw001,kirbywa01,6.85,m
loftoke01,1967,5,31,USA,IN,Kenny,Lofton,180,72,L,L,1991/9/14,1991,24,2007/9/29,,loftk001,loftoke01,16.05,l
howarch01,1966,2,27,USA,CA,Chris,Howard,200,74,R,R,1991/9/15,1991,25,1994/8/10,,howac001,howarch01,2.9,s
lennopa01,1968,4,27,USA,NC,Pat,Lennon,200,74,R,R,1991/9/15,1991,23,1999/6/1,,lennp001,lennopa01,7.72,m
judenje01,1971,1,19,USA,MA,Jeff,Juden,245,79,R,R,1991/9/15,1991,20,1999/10/3,,judej001,judenje01,8.05,m
willibr01,1969,2,15,USA,SC,Brian,Williams,205,75,R,R,1991/9/16,1991,22,2000/7/5,,willb001,willibr01,8.81,m
housiwa01,1965,5,20,USA,VA,Wayne,Housie,165,69,B,R,1991/9/17,1991,26,1993/6/9,,housw001,housiwa01,1.73,s
claytro01,1970,1,2,USA,CA,Royce,Clayton,175,72,R,R,1991/9/20,1991,21,2007/9/30,,clayr001,claytro01,16.04,l
eldreca01,1967,11,24,USA,IA,Cal,Eldred,215,76,R,R,1991/9/24,1991,24,2005/10/1,,eldrc001,eldreca01,14.03,l
florake01,1969,6,10,USA,CA,Kevin,Flora,180,72,R,R,1991/9/27,1991,22,1995/9/29,,flork001,florake01,4.01,s
perezyo01,1967,9,30,D.R.,San Cristobal,Yorkis,Perez,180,72,L,L,1991/9/30,1991,24,2002/9/10,,perey001,perezyo01,10.95,l
wedgeer01,1968,1,27,USA,IN,Eric,Wedge,215,75,R,R,1991/10/5,1991,23,1994/7/29,,wedge001,wedgeer01,2.82,s
manzajo01,1967,10,16,D.R.,San Pedro de Macoris,Josias,Manzanillo,190,72,R,R,1991/10/5,1991,24,2004/9/22,,manzj001,manzajo01,12.98,l
lindsdo01,1967,9,22,USA,TX,Doug,Lindsey,200,74,R,R,1991/10/6,1991,24,1993/10/2,,lindd001,lindsdo01,1.99,s
colbecr01,1965,2,13,USA,IA,Craig,Colbert,190,72,R,R,1992/4/6,1992,27,1993/9/29,,colbc001,colbecr01,1.48,s
pattejo01,1967,2,11,USA,FL,John,Patterson,160,69,B,R,1992/4/6,1992,25,1995/9/26,,pattj001,pattejo01,3.47,s
brumfja01,1965,5,27,USA,LA,Jacob,Brumfield,170,72,R,R,1992/4/6,1992,27,1999/9/30,,brumj001,brumfja01,7.49,m
doherjo02,1967,6,11,USA,NY,John,Doherty,190,76,R,R,1992/4/8,1992,25,1996/4/15,,dohej001,doherjo02,4.02,s
trlicri01,1969,4,26,USA,TX,Ricky,Trlicek,200,75,R,R,1992/4/8,1992,23,1997/6/11,,trlir001,trlicri01,5.18,s
listapa01,1967,9,12,USA,LA,Pat,Listach,170,69,B,R,1992/4/8,1992,25,1997/6/29,,listp001,listapa01,5.23,s
cianfar01,1966,10,6,USA,NY,Archi,Cianfrocco,200,77,R,R,1992/4/8,1992,26,1998/9/26,,ciana001,cianfar01,6.47,m
curtich01,1968,11,6,USA,IN,Chad,Curtis,175,70,R,R,1992/4/8,1992,24,2001/9/30,,curtc001,curtich01,9.48,m
jordabr01,1967,3,29,USA,MD,Brian,Jordan,205,73,R,R,1992/4/8,1992,25,2006/9/30,,jordb001,jordabr01,14.49,l
suerowi01,1966,11,7,D.R.,Distrito Nacional,William,Suero,175,69,R,R,1992/4/9,1992,26,1993/7/19,,suerw001,suerowi01,1.28,s
mcnamji01,1965,6,10,USA,NH,Jim,McNamara,210,76,L,R,1992/4/9,1992,27,1993/7/28,,mcnaj001,mcnamji01,1.3,s
riverbe01,1968,1,11,D.R.,San Pedro de Macoris,Ben,Rivera,210,78,R,R,1992/4/9,1992,24,1994/7/31,,riveb001,riverbe01,2.31,s
henrybu01,1968,10,7,USA,TX,Butch,Henry,195,73,L,L,1992/4/9,1992,24,1999/9/10,,henrb001,henrybu01,7.42,m
osbordo01,1969,6,21,USA,CA,Donovan,Osborne,195,74,B,L,1992/4/9,1992,23,2004/5/15,,osbod001,osbordo01,12.11,l
stankan01,1964,8,10,USA,CA,Andy,Stankiewicz,165,69,R,R,1992/4/11,1992,28,1998/9/23,,stana001,stankan01,6.45,m
batismi01,1971,2,19,D.R.,Distrito Nacional,Miguel,Batista,210,73,R,R,1992/4/11,1992,21,2012/9/11,,batim001,batismi01,20.43,l
groteje02,1965,12,8,USA,CA,Jeff,Grotewold,215,72,L,R,1992/4/12,1992,27,1995/7/4,,grotj001,groteje02,3.23,s
bransje01,1967,1,26,USA,MS,Jeff,Branson,180,72,L,R,1992/4/12,1992,25,2001/10/6,,branj002,bransje01,9.49,m
mahompa01,1970,8,9,USA,TX,Pat,Mahomes,175,73,R,R,1992/4/12,1992,22,2003/8/26,,mahop001,mahompa01,11.38,l
flahejo01,1967,10,21,USA,NY,John,Flaherty,195,73,R,R,1992/4/12,1992,25,2005/10/1,,flahj001,flahejo01,13.48,l
kentje01,1968,3,7,USA,CA,Jeff,Kent,185,73,R,R,1992/4/12,1992,24,2008/9/27,,kentj001,kentje01,16.47,l
nelsoje01,1966,11,17,USA,MD,Jeff,Nelson,225,80,R,R,1992/4/16,1992,26,2006/6/2,,nelsj001,nelsoje01,14.14,l
sprinru01,1968,11,7,USA,LA,Russ,Springer,195,76,R,R,1992/4/17,1992,24,2010/8/4,,sprir001,sprinru01,18.31,l
pichahi01,1969,8,22,D.R.,Valverde,Hipolito,Pichardo,160,73,R,R,1992/4/21,1992,23,2002/5/7,,pichh001,pichahi01,10.05,l
mercehe01,1969,7,23,D.R.,Distrito Nacional,Henry,Mercedes,185,71,R,R,1992/4/22,1992,23,1997/9/21,,merch001,mercehe01,5.42,s
levisje01,1968,4,14,USA,PA,Jesse,Levis,180,69,L,R,1992/4/24,1992,24,2001/10/7,,levij001,levisje01,9.46,m
silveda01,1967,9,29,USA,MO,Dave,Silvestri,180,72,R,R,1992/4/27,1992,25,1999/5/16,,silvd001,silveda01,7.05,m
pavliro01,1967,10,4,USA,TX,Roger,Pavlik,220,75,R,R,1992/5/2,1992,25,1998/4/23,,pavlr001,pavliro01,5.98,s
ariasal01,1967,11,20,USA,NY,Alex,Arias,185,75,R,R,1992/5/12,1992,25,2002/9/22,,ariaa001,ariasal01,10.37,l
rebouje01,1964,4,30,USA,OH,Jeff,Reboulet,167,72,R,R,1992/5/12,1992,28,2003/9/27,,reboj001,rebouje01,11.38,l
scarsst01,1966,4,11,USA,CA,Steve,Scarsone,170,74,R,R,1992/5/15,1992,26,1999/9/8,,scars001,scarsst01,7.32,m
knudsku01,1967,2,20,USA,IL,Kurt,Knudsen,185,74,R,R,1992/5/16,1992,25,1994/6/4,,knudk001,knudsku01,2.05,s
brinkbr01,1965,1,20,USA,CA,Brad,Brink,195,74,R,R,1992/5/17,1992,27,1994/7/19,,brinb001,brinkbr01,2.17,s
hillmer01,1966,4,27,USA,IN,Eric,Hillman,235,82,L,L,1992/5/18,1992,26,1994/5/30,,hille001,hillmer01,2.03,s
nilssda01,1969,12,14,Australia,Queensland,Dave,Nilsson,185,75,L,R,1992/5/18,1992,23,1999/10/3,,nilsd001,nilssda01,7.38,m
clarkph02,1968,5,6,USA,TX,Phil,Clark,180,72,R,R,1992/5/27,1992,24,1996/4/30,,clarp001,clarkph02,3.93,s
bulliji01,1965,8,21,USA,LA,Jim,Bullinger,185,74,R,R,1992/5/27,1992,27,1998/4/7,,bullj001,bulliji01,5.87,s
stairma01,1968,2,27,CAN,NB,Matt,Stairs,200,69,L,R,1992/5/29,1992,24,2011/7/22,,staim001,stairma01,19.16,l
neeltr01,1965,9,14,USA,TX,Troy,Neel,210,76,L,R,1992/5/30,1992,27,1994/8/11,,neelt001,neeltr01,2.2,s
seminfr01,1967,5,16,USA,NY,Frank,Seminara,205,74,R,R,1992/6/2,1992,25,1994/6/5,,semif001,seminfr01,2.01,s
mcginru01,1963,6,18,USA,KS,Russ,McGinnis,225,75,R,R,1992/6/3,1992,29,1995/5/9,,mcgir001,mcginru01,2.93,s
youngpe02,1968,3,19,USA,MS,Pete,Young,225,72,R,R,1992/6/5,1992,24,1993/7/18,,younp001,youngpe02,1.12,s
marshto01,1965,12,27,USA,OH,Tom,Marsh,180,74,R,R,1992/6/5,1992,27,1995/9/29,,marst001,marshto01,3.32,s
ayraubo01,1966,4,27,USA,CA,Bob,Ayrault,230,76,R,R,1992/6/7,1992,26,1993/7/25,,ayrab001,ayraubo01,1.13,s
hurstjo01,1966,10,20,USA,NY,Jonathan,Hurst,175,75,R,R,1992/6/9,1992,26,1994/4/21,,hursj001,hurstjo01,1.87,s
tuckeed01,1966,11,18,USA,MS,Eddie,Tucker,205,74,R,R,1992/6/14,1992,26,1995/6/24,,tucke001,tuckeed01,3.03,s
groombu01,1965,7,10,USA,TX,Buddy,Groom,200,74,L,L,1992/6/20,1992,27,2005/9/24,,groob001,groombu01,13.27,l
menento01,1965,2,20,Cuba,La Habana,Tony,Menendez,190,74,R,R,1992/6/22,1992,27,1994/5/31,,menet001,menento01,1.94,s
peltida01,1968,6,30,USA,NY,Dan,Peltier,200,73,L,L,1992/6/26,1992,24,1996/7/17,,peltd001,peltida01,4.06,s
pennywi01,1968,5,25,USA,NJ,Will,Pennyfeather,195,74,R,R,1992/6/27,1992,24,1994/4/17,,pennw001,pennywi01,1.81,s
kosloke01,1966,9,24,USA,IL,Kevin,Koslofski,165,68,L,R,1992/6/28,1992,26,1996/7/7,,koslk001,kosloke01,4.03,s
willimi03,1968,7,29,USA,VA,Mike,Williams,190,74,R,R,1992/6/30,1992,24,2003/9/28,,willm005,willimi03,11.25,l
astacpe01,1968,11,28,D.R.,Hato Mayor,Pedro,Astacio,174,74,R,R,1992/7/3,1992,24,2006/9/27,,astap001,astacpe01,14.24,l
rodrihe02,1967,11,8,D.R.,Distrito Nacional,Henry,Rodriguez,180,73,L,L,1992/7/5,1992,25,2002/5/7,,rodrh001,rodrihe02,9.84,m
butchmi01,1965,5,10,USA,IA,Mike,Butcher,200,73,R,R,1992/7/6,1992,27,1995/9/5,,butcm001,butchmi01,3.17,s
botteke01,1968,11,14,USA,OR,Kent,Bottenfield,225,75,R,R,1992/7/6,1992,24,2001/6/9,,bottk001,botteke01,8.93,m
foxer01,1963,8,15,USA,CA,Eric,Fox,180,70,B,L,1992/7/7,1992,29,1995/7/5,,fox-e001,foxer01,2.99,s
maysema01,1967,1,8,CAN,ON,Matt,Maysey,225,76,R,R,1992/7/8,1992,25,1993/9/28,,maysm001,maysema01,1.22,s
rislebi01,1967,5,29,USA,IL,Bill,Risley,215,74,R,R,1992/7/8,1992,25,1998/9/26,,rislb001,rislebi01,6.22,m
jahajo01,1966,5,27,USA,OR,John,Jaha,195,73,R,R,1992/7/9,1992,26,2001/6/27,,jahaj001,jahajo01,8.97,m
fryeje01,1966,8,31,USA,CA,Jeff,Frye,180,69,R,R,1992/7/9,1992,26,2001/9/20,,fryej001,fryeje01,9.21,m
colbrgr01,1969,7,26,USA,CA,Greg,Colbrunn,190,72,R,R,1992/7/9,1992,23,2004/6/28,,colbg001,colbrgr01,11.98,l
rapppa01,1967,7,13,USA,LA,Pat,Rapp,195,75,R,R,1992/7/10,1992,25,2001/10/6,,rappp001,rapppa01,9.25,m
youngke01,1969,6,16,USA,MI,Kevin,Young,210,75,R,R,1992/7/12,1992,23,2003/6/27,,younk001,youngke01,10.96,l
natalro01,1965,11,13,USA,CA,Rob,Natal,190,71,R,R,1992/7/18,1992,27,1997/9/26,,natab001,natalro01,5.19,s
